Date,Open,High,Low,Settle,Volume,Open Interest
2014-01-03,1827.25,1833.0,1820.5,,960040.0,2781562.0
2014-01-02,1837.75,1840.75,1821.75,,1223831.0,2782880.0
2013-12-31,1835.5,1846.5,1834.25,,650261.0,2754443.0
2013-12-30,1836.0,1838.5,1833.5,,566572.0,2765187.0
2013-12-27,1836.5,1840.0,1833.25,,622662.0,2758851.0
2013-12-26,1830.0,1837.75,1829.75,,437830.0,2745200.0
2013-12-24,1822.75,1829.5,1820.5,,314408.0,2734782.0
2013-12-23,1817.0,1824.5,1816.75,,733403.0,2720791.0
2013-12-20,1808.75,1813.0,1808.75,,47698.0,782646.0
2013-12-19,1810.0,1813.0,1801.25,,387241.0,823841.0
2013-12-18,1778.25,1812.75,1767.25,,705349.0,1037604.0
2013-12-17,1784.75,1789.0,1776.5,,740425.0,1406407.0
2013-12-16,1774.75,1792.5,1760.25,,858132.0,1701691.0
2013-12-13,1773.5,1783.0,1771.75,,988386.0,2089969.0
2013-12-12,1780.75,1784.0,1771.75,,1831044.0,2401923.0
2013-12-11,1804.25,1808.0,1779.25,,3982759.0,2638302.0
2013-12-10,1809.25,1811.5,1801.0,,2336504.0,2691899.0
2013-12-09,1806.5,1811.5,1804.75,,1059179.0,2707260.0
2013-12-06,1784.5,1806.0,1784.25,,1756084.0,2759983.0
2013-12-05,1792.5,1794.25,1782.0,,1571790.0,2777689.0
2013-12-04,1792.0,1799.5,1777.75,,2097836.0,2777349.0
2013-12-03,1800.25,1801.75,1786.25,,1720294.0,2803471.0
2013-12-02,1806.25,1809.0,1797.0,,1324016.0,2799542.0
2013-11-29,1804.5,1812.5,1802.75,,817542.0,2795281.0
2013-11-27,1802.0,1807.5,1801.25,,848056.0,2780581.0
2013-11-26,1801.25,1807.0,1798.75,,1090975.0,2800246.0
2013-11-25,1802.0,1809.25,1798.5,,1106283.0,2775739.0
2013-11-22,1793.25,1803.25,1792.0,,1238550.0,2799872.0
2013-11-21,1779.5,1795.5,1775.75,,1384622.0,2793119.0
2013-11-20,1785.5,1794.25,1774.5,,2065833.0,2817411.0
2013-11-19,1789.5,1793.75,1782.0,,1587573.0,2817239.0
2013-11-18,1793.5,1799.75,1784.75,,1556412.0,2821448.0
2013-11-15,1787.75,1796.0,1786.5,,1226789.0,2778941.0
2013-11-14,1779.75,1789.0,1777.25,,1579106.0,2763168.0
2013-11-13,1764.75,1782.25,1754.25,,1673308.0,2758394.0
2013-11-12,1767.75,1769.75,1758.5,,1394895.0,2780264.0
2013-11-11,1767.0,1770.25,1762.75,,952210.0,2782047.0
2013-11-08,1744.75,1768.0,1736.5,,2070431.0,2780995.0
2013-11-07,1763.75,1774.5,1742.25,,2459589.0,2767364.0
2013-11-06,1757.25,1770.0,1755.75,,1320403.0,2768514.0
2013-11-05,1762.75,1764.0,1750.5,,1473640.0,2759992.0
2013-11-04,1754.0,1764.0,1753.25,,1000121.0,2772579.0
2013-11-01,1755.5,1761.25,1747.0,,1600757.0,2745639.0
2013-10-31,1757.75,1764.0,1750.25,,1872956.0,2763150.0
2013-10-30,1768.25,1773.25,1751.75,,1774552.0,2741642.0
2013-10-29,1759.0,1768.75,1754.5,,1189431.0,2736038.0
2013-10-28,1753.75,1762.25,1751.5,,1156019.0,2731098.0
2013-10-25,1748.0,1755.75,1742.75,,1253352.0,2708628.0
2013-10-24,1742.75,1751.75,1740.0,,1246430.0,2720877.0
2013-10-23,1749.5,1749.5,1734.5,,1519712.0,2711974.0
2013-10-22,1737.75,1754.5,1736.0,,1841176.0,2710196.0
2013-10-21,1738.0,1742.5,1734.75,,1107787.0,2698460.0
2013-10-18,1727.5,1740.25,1727.0,,1524654.0,2698990.0
2013-10-17,1712.0,1728.75,1706.25,,1668980.0,2682298.0
2013-10-16,1694.25,1717.0,1691.25,,1796325.0,2676074.0
2013-10-15,1706.25,1709.75,1689.5,,1871393.0,2675494.0
2013-10-14,1684.0,1706.75,1680.75,,1506081.0,2673270.0
2013-10-11,1683.0,1700.25,1673.0,,1557513.0,2678669.0
2013-10-10,1648.5,1687.75,1648.0,,2286252.0,2703379.0
2013-10-09,1648.0,1658.25,1640.0,,2485712.0,2723644.0
2013-10-08,1667.0,1671.5,1646.0,,2351930.0,2692235.0
2013-10-07,1676.75,1679.5,1666.5,,1596182.0,2674467.0
2013-10-04,1668.0,1686.0,1667.5,,1503566.0,2698745.0
2013-10-03,1683.0,1684.75,1663.25,,2263053.0,2653691.0
2013-10-02,1691.5,1691.75,1673.25,,1653547.0,2617101.0
2013-10-01,1678.5,1692.25,1675.25,,1759975.0,2611021.0
2013-09-30,1675.0,1681.0,1666.75,,2148739.0,2626964.0
2013-09-27,1694.5,1695.5,1680.0,,1430018.0,2631133.0
2013-09-26,1686.5,1697.5,1685.75,,1466703.0,2624892.0
2013-09-25,1692.25,1695.0,1684.5,,1639058.0,2618569.0
2013-09-24,1693.25,1701.0,1687.5,,1501832.0,2598645.0
2013-09-23,1706.5,1707.5,1689.5,,1671961.0,2566911.0
2013-09-20,1724.0,1727.25,1721.25,,66089.0,806829.0
2013-09-19,1725.0,1733.25,1720.5,,407019.0,897529.0
2013-09-18,1706.0,1729.75,1700.0,,666703.0,1161839.0
2013-09-17,1696.25,1706.75,1694.75,,727285.0,1530130.0
2013-09-16,1698.5,1710.5,1694.75,,1005283.0,1935525.0
2013-09-13,1684.75,1690.5,1680.5,,756480.0,2261091.0
2013-09-12,1689.75,1690.0,1681.25,,1354297.0,2556802.0
2013-09-11,1682.25,1690.5,1677.75,,1843965.0,2735919.0
2013-09-10,1671.0,1683.25,1669.0,,1849907.0,2799514.0
2013-09-09,1652.0,1671.75,1652.0,,1481869.0,2835722.0
2013-09-06,1652.0,1664.0,1638.75,,2564968.0,2843129.0
2013-09-05,1654.75,1658.25,1650.5,,1254324.0,2877431.0
2013-09-04,1638.0,1655.25,1635.0,,1627760.0,2880255.0
2013-09-03,1640.25,1650.0,1630.75,,2317319.0,2867361.0
2013-08-30,1639.0,1645.0,1625.5,,1932571.0,2904005.0
2013-08-29,1630.5,1644.75,1627.75,,1743634.0,2921904.0
2013-08-28,1628.25,1639.25,1624.75,,1647202.0,2919217.0
2013-08-27,1654.5,1655.5,1626.25,,2249176.0,2887703.0
2013-08-26,1660.75,1667.5,1653.25,,1213360.0,2882936.0
2013-08-23,1655.5,1662.75,1650.5,,1306654.0,2899118.0
2013-08-22,1635.0,1657.75,1631.5,,1556145.0,2904902.0
2013-08-21,1651.0,1654.75,1634.0,,2115241.0,2863444.0
2013-08-20,1644.25,1656.75,1641.0,,1581959.0,2873524.0
2013-08-19,1651.0,1657.0,1642.25,,1468155.0,2845002.0
2013-08-16,1654.75,1662.0,1649.5,,3475286.0,2841700.0
2013-08-15,1680.5,1682.0,1654.25,,2399303.0,2818161.0
2013-08-14,1691.5,1693.25,1681.0,,1504310.0,2826195.0
2013-08-13,1688.0,1694.5,1679.25,,1604462.0,2818295.0
2013-08-12,1685.0,1688.5,1675.25,,1250683.0,2802068.0
2013-08-09,1694.0,1696.25,1682.5,,1662642.0,2799117.0
2013-08-08,1688.75,1697.0,1684.5,,1510694.0,2791337.0
2013-08-07,1692.75,1693.5,1680.5,,1380213.0,2798900.0
2013-08-06,1701.25,1703.5,1688.75,,1273260.0,2793511.0
2013-08-05,1702.75,1705.0,1698.75,,856396.0,2808697.0
2013-08-02,1702.25,1705.0,1695.75,,1212563.0,2836516.0
2013-08-01,1685.5,1703.75,1684.5,,1517089.0,2814495.0
2013-07-31,1684.0,1694.0,1680.25,,1979509.0,2799466.0
2013-07-30,1682.25,1688.5,1677.25,,1318394.0,2793878.0
2013-07-29,1686.5,1688.0,1676.5,,1100528.0,2797316.0
2013-07-26,1685.75,1689.0,1670.5,,1390749.0,2797830.0
2013-07-25,1684.0,1686.5,1671.75,,1422764.0,2769228.0
2013-07-24,1689.5,1695.25,1677.25,,1505638.0,2778043.0
2013-07-23,1690.5,1695.5,1686.0,,979433.0,2774329.0
2013-07-22,1690.0,1694.25,1685.5,,899675.0,2787874.0
2013-07-19,1680.0,1690.5,1675.25,,1145846.0,2797010.0
2013-07-18,1676.75,1688.5,1671.75,,1340316.0,2768666.0
2013-07-17,1671.75,1680.5,1665.75,,1413079.0,2758060.0
2013-07-16,1677.75,1679.5,1666.5,,1170827.0,2735765.0
2013-07-15,1670.0,1679.5,1669.75,,910540.0,2727688.0
2013-07-12,1669.0,1674.25,1666.25,,1143081.0,2740429.0
2013-07-11,1658.25,1671.75,1657.5,,1449729.0,2721338.0
2013-07-10,1647.0,1658.75,1641.25,,1459781.0,2700511.0
2013-07-09,1636.75,1649.0,1635.75,,1269733.0,2672567.0
2013-07-08,1628.5,1639.5,1626.0,,1316733.0,2681333.0
2013-07-05,1609.0,1630.75,1608.25,,1718922.0,2700206.0
2013-07-03,1607.0,1613.0,1594.0,,1029810.0,2687031.0
2013-07-02,1606.75,1618.5,1600.25,,1668386.0,2667491.0
2013-07-01,1600.25,1620.5,1593.25,,1550499.0,2662628.0
2013-06-28,1606.25,1614.5,1594.25,,2142572.0,2660253.0
2013-06-27,1596.75,1614.25,1594.75,,1588290.0,2657544.0
2013-06-26,1580.25,1601.25,1573.0,,1717573.0,2713614.0
2013-06-25,1566.5,1587.75,1558.25,,2019829.0,2736050.0
2013-06-24,1583.75,1586.25,1553.25,,2837880.0,2700749.0
2013-06-21,1590.5,1604.25,1589.5,,100309.0,920012.0
2013-06-20,1627.25,1628.75,1583.75,,639730.0,1065883.0
2013-06-19,1652.5,1655.0,1626.25,,589657.0,1316021.0
2013-06-18,1640.75,1654.5,1638.0,,739664.0,1672843.0
2013-06-17,1624.5,1646.75,1624.0,,848279.0,2042756.0
2013-06-14,1637.75,1640.75,1623.25,,1034966.0,2384610.0
2013-06-13,1610.75,1639.5,1597.5,,4692904.0,2678954.0
2013-06-12,1627.5,1638.25,1609.5,,2597580.0,2850964.0
2013-06-11,1642.0,1642.5,1621.5,,5176948.0,2923220.0
2013-06-10,1636.5,1648.5,1634.5,,1807944.0,2976849.0
2013-06-07,1622.0,1644.0,1618.0,,2371499.0,3045762.0
2013-06-06,1608.5,1624.25,1596.5,,2795168.0,3029729.0
2013-06-05,1629.25,1632.25,1605.5,,2646546.0,3031027.0
2013-06-04,1635.75,1645.75,1621.5,,2137397.0,3086415.0
2013-06-03,1629.5,1639.0,1620.75,,2519490.0,3119039.0
2013-05-31,1653.75,1658.0,1626.25,,2554986.0,3148530.0
2013-05-30,1646.5,1660.75,1641.0,,1773563.0,3153403.0
2013-05-29,1654.25,1656.75,1638.0,,2125994.0,3164925.0
2013-05-28,1650.0,1672.75,1644.25,,4176679.0,3167489.0
2013-05-24,1651.25,1655.25,1634.5,,1948019.0,3188469.0
2013-05-23,1657.5,1659.0,1632.75,,2671915.0,3155043.0
2013-05-22,1665.75,1685.75,1646.5,,2970065.0,3157769.0
2013-05-21,1663.5,1673.25,1660.0,,1693935.0,3146083.0
2013-05-20,1662.5,1670.75,1659.75,,1748809.0,3105671.0
2013-05-17,1649.5,1665.75,1648.25,,1921247.0,3169768.0
2013-05-16,1655.25,1658.75,1646.0,,1919609.0,3176247.0
2013-05-15,1647.5,1659.75,1642.75,,2122285.0,3154692.0
2013-05-14,1630.75,1648.75,1626.5,,2016880.0,3105550.0
2013-05-13,1625.5,1633.25,1621.5,,1328925.0,3120921.0
2013-05-10,1626.0,1631.0,1620.25,,1640219.0,3148180.0
2013-05-09,1628.25,1632.25,1620.0,,1823710.0,3136578.0
2013-05-08,1620.75,1629.5,1617.0,,1587375.0,3111748.0
2013-05-07,1612.5,1621.75,1609.25,,1504953.0,3065189.0
2013-05-06,1608.25,1615.25,1607.25,,963963.0,3059565.0
2013-05-03,1592.25,1614.25,1589.5,,1935194.0,3061901.0
2013-05-02,1579.25,1594.25,1578.75,,1651280.0,3039955.0
2013-05-01,1593.75,1595.5,1576.0,,1467736.0,3027398.0
2013-04-30,1588.5,1594.25,1581.25,,1554113.0,3027047.0
2013-04-29,1576.25,1592.25,1573.75,,1234673.0,3010615.0
2013-04-26,1581.5,1582.5,1572.5,,1335009.0,3025650.0
2013-04-25,1573.0,1588.25,1570.75,,1594338.0,2996797.0
2013-04-24,1573.5,1579.0,1570.75,,1420026.0,2984052.0
2013-04-23,1557.25,1577.0,1548.75,,2107980.0,2986321.0
2013-04-22,1548.5,1561.0,1542.75,,1593692.0,2980861.0
2013-04-19,1537.0,1550.75,1535.25,,1862742.0,2979370.0
2013-04-18,1544.5,1553.5,1530.75,,2314982.0,2974851.0
2013-04-17,1569.25,1569.5,1538.0,,2968605.0,2999059.0
2013-04-16,1542.5,1570.75,1542.25,,2249005.0,3004260.0
2013-04-15,1582.25,1583.0,1538.75,,2854356.0,3017262.0
2013-04-12,1588.25,1589.75,1575.0,,1808001.0,3044403.0
2013-04-11,1583.5,1593.0,1580.75,,1721257.0,3045241.0
2013-04-10,1563.75,1584.5,1561.0,,2031363.0,3023014.0
2013-04-09,1560.75,1569.0,1555.5,,1632361.0,3012787.0
2013-04-08,1545.5,1562.75,1543.0,,1438013.0,3008538.0
2013-04-05,1554.75,1555.25,1533.25,,2268208.0,3010436.0
2013-04-04,1548.5,1557.5,1546.0,,1991850.0,3000088.0
2013-04-03,1566.0,1567.75,1544.0,,2262940.0,2994068.0
2013-04-02,1556.25,1568.0,1554.25,,1609532.0,2983372.0
2013-04-01,1563.0,1565.0,1552.5,,1135732.0,2954514.0
2013-03-28,1556.75,1564.5,1549.75,,1627305.0,2933541.0
2013-03-27,1558.25,1560.5,1545.75,,1568970.0,2915951.0
2013-03-26,1548.25,1558.75,1546.75,,1587656.0,2888010.0
2013-03-25,1550.0,1560.5,1539.0,,2254235.0,2885612.0
2013-03-22,1538.5,1554.0,1535.0,,1579587.0,2873746.0
2013-03-21,1549.5,1550.75,1536.5,,1904151.0,2876641.0
2013-03-20,1539.25,1555.75,1536.5,,1797647.0,2832895.0
2013-03-19,1547.25,1551.25,1531.75,,2545239.0,2838894.0
2013-03-18,1544.0,1552.5,1529.5,,2188168.0,2827037.0
2013-03-15,1561.25,1565.0,1559.75,,66574.0,946783.0
2013-03-14,1556.5,1563.5,1555.0,,368150.0,1036882.0
2013-03-13,1553.0,1557.0,1548.0,,504388.0,1258168.0
2013-03-12,1556.75,1557.0,1547.5,,794855.0,1569495.0
2013-03-11,1547.25,1557.25,1545.5,,754879.0,1842055.0
2013-03-08,1542.75,1553.5,1540.25,,1135710.0,2134086.0
2013-03-07,1539.75,1545.5,1537.5,,1670257.0,2486972.0
2013-03-06,1539.0,1544.75,1537.0,,2089206.0,2818916.0
2013-03-05,1526.75,1542.75,1524.5,,2366293.0,2963953.0
2013-03-04,1514.75,1527.5,1507.0,,1980276.0,2999850.0
2013-03-01,1512.5,1519.0,1499.5,,2544889.0,2999850.0
2013-02-28,1516.25,1524.5,1508.75,,2193202.0,3042309.0
2013-02-27,1493.25,1519.25,1490.0,,2452639.0,3104677.0
2013-02-26,1485.5,1497.75,1482.75,,2932756.0,3129679.0
2013-02-25,1515.5,1524.5,1481.75,,3093507.0,3122471.0
2013-02-22,1502.25,1515.0,1502.0,,1761451.0,3098934.0
2013-02-21,1507.75,1509.75,1495.0,,2503581.0,3092934.0
2013-02-20,1528.75,1530.0,1506.5,,2017382.0,3098220.0
2013-02-19,1518.0,1529.0,1515.25,,1498174.0,3091729.0
2013-02-18,1516.0,1519.0,1515.5,,115805.0,3141873.0
2013-02-15,1518.75,1521.75,1511.25,,1674261.0,3145995.0
2013-02-14,1516.25,1520.75,1510.0,,1369257.0,3100819.0
2013-02-13,1517.5,1522.0,1513.0,,1268482.0,3040795.0
2013-02-12,1512.5,1519.0,1508.5,,1258547.0,3034816.0
2013-02-11,1513.5,1517.0,1509.75,,1229887.0,3024409.0
2013-02-08,1505.0,1515.0,1503.75,,1428025.0,3039366.0
2013-02-07,1507.25,1511.0,1494.5,,1959424.0,3000249.0
2013-02-06,1507.25,1510.25,1499.0,,1739209.0,2991919.0
2013-02-05,1492.5,1511.0,1492.25,,1741561.0,2964032.0
2013-02-04,1508.0,1508.5,1490.25,,1740191.0,2942926.0
2013-02-01,1496.0,1510.5,1495.75,,1771608.0,2952773.0
2013-01-31,1494.25,1500.0,1491.25,,1638725.0,2986380.0
2013-01-30,1505.0,1506.0,1493.5,,1798387.0,2983094.0
2013-01-29,1495.5,1505.75,1491.0,,1496138.0,2964345.0
2013-01-28,1495.75,1500.0,1491.25,,1203634.0,2939527.0
2013-01-25,1487.75,1499.25,1486.75,,1573008.0,2944510.0
2013-01-24,1483.25,1497.75,1482.75,,1822913.0,2945028.0
2013-01-23,1490.5,1491.25,1484.5,,1190361.0,2972476.0
2013-01-22,1483.0,1491.5,1475.0,,1473299.0,2928094.0
2013-01-21,1478.0,1483.75,1478.0,,124915.0,2853060.0
2013-01-18,1475.5,1481.0,1470.5,,1447673.0,2873582.0
2013-01-17,1465.0,1480.5,1460.5,,1740296.0,2855894.0
2013-01-16,1467.0,1469.0,1460.0,,1230091.0,2811077.0
2013-01-15,1465.0,1468.25,1456.5,,1323808.0,2830204.0
2013-01-14,1466.75,1471.25,1460.25,,1168418.0,2797558.0
2013-01-11,1469.75,1471.5,1462.25,,1122234.0,2775649.0
2013-01-10,1456.5,1470.25,1454.75,,1536010.0,2772956.0
2013-01-09,1451.5,1459.5,1451.25,,1186764.0,2777505.0
2013-01-08,1456.75,1457.0,1446.0,,1366989.0,2788837.0
2013-01-07,1460.25,1460.75,1450.75,,1189020.0,2754086.0
2013-01-04,1454.0,1463.0,1451.25,,1509781.0,2754086.0
2013-01-03,1456.0,1460.5,1450.0,,1598235.0,2768605.0
2013-01-02,1443.0,1458.0,1438.25,,1939320.0,2765822.0
2012-12-31,1388.25,1425.75,1383.5,,1478128.0,2755128.0
2012-12-28,1413.25,1416.75,1382.25,,1061826.0,2781698.0
2012-12-27,1413.25,1418.5,1396.0,,1467429.0,2781698.0
2012-12-26,1424.0,1425.5,1410.75,,578176.0,2765655.0
2012-12-24,1424.25,1424.5,1417.5,,318126.0,2755660.0
2012-12-21,1445.5,1446.5,1393.0,,73100.0,745311.0
2012-12-20,1433.5,1446.25,1431.75,,340934.0,867894.0
2012-12-19,1445.0,1450.5,1432.75,,505063.0,867894.0
2012-12-18,1433.75,1448.25,1430.5,,874926.0,1041119.0
2012-12-17,1421.25,1434.25,1415.0,,853447.0,1335441.0
2012-12-14,1416.75,1425.5,1411.5,,1041852.0,1792181.0
2012-12-13,1425.75,1431.5,1415.75,,1950362.0,2362869.0
2012-12-12,1431.25,1438.75,1425.75,,1829769.0,2787233.0
2012-12-11,1417.5,1434.25,1415.0,,1772202.0,2898050.0
2012-12-10,1416.0,1421.0,1410.75,,1136014.0,2965528.0
2012-12-07,1412.25,1422.25,1408.5,,1771716.0,2976776.0
2012-12-06,1406.5,1413.5,1404.0,,1381373.0,3026018.0
2012-12-05,1402.75,1414.75,1396.75,,2045099.0,3034762.0
2012-12-04,1406.0,1411.75,1401.5,,1619569.0,3043920.0
2012-12-03,1413.25,1424.0,1404.5,,1652102.0,3042657.0
2012-11-30,1411.5,1419.5,1409.75,,1680252.0,3037657.0
2012-11-29,1406.75,1418.5,1404.5,,1877829.0,3044851.0
2012-11-28,1397.5,1408.75,1383.0,,2120666.0,3036262.0
2012-11-27,1404.0,1407.75,1395.5,,1637467.0,3055499.0
2012-11-26,1403.25,1405.0,1395.0,,1220665.0,3055794.0
2012-11-23,1391.75,1407.5,1387.25,,910642.0,3052902.0
2012-11-22,1389.0,1393.75,1388.75,,114558.0,3068623.0
2012-11-21,1386.0,1389.75,1377.0,,1064943.0,3066774.0
2012-11-20,1380.0,1387.5,1374.0,,1538979.0,3066774.0
2012-11-19,1360.75,1385.75,1360.25,,1736394.0,3045985.0
2012-11-16,1351.5,1360.5,1340.25,,2588254.0,3048449.0
2012-11-15,1354.0,1359.0,1345.25,,2405346.0,3066032.0
2012-11-14,1373.25,1381.75,1349.5,,2448702.0,3074002.0
2012-11-13,1378.25,1386.25,1365.75,,1950242.0,3032864.0
2012-11-12,1375.25,1381.75,1372.5,,1130556.0,3047398.0
2012-11-09,1375.75,1388.0,1363.5,,2549123.0,3061897.0
2012-11-08,1390.25,1397.5,1372.5,,2614835.0,3071063.0
2012-11-07,1425.0,1431.75,1384.0,,3190105.0,3049237.0
2012-11-06,1411.0,1429.25,1409.75,,1481236.0,2957854.0
2012-11-05,1402.75,1415.5,1402.5,,1385411.0,2985203.0
2012-11-02,1423.25,1431.5,1405.0,,2088815.0,2978796.0
2012-11-01,1402.0,1425.0,1398.5,,1705826.0,2949574.0
2012-10-31,1412.5,1418.25,1400.5,,1775115.0,2980425.0
2012-10-30,1399.25,1412.25,1393.0,,178848.0,2985990.0
2012-10-29,1406.25,1407.0,1397.0,,181669.0,2978558.0
2012-10-26,1409.75,1412.5,1394.5,,2089836.0,2992766.0
2012-10-25,1406.25,1416.75,1399.5,,1807809.0,2975347.0
2012-10-24,1406.5,1415.0,1401.75,,1756752.0,2964441.0
2012-10-23,1430.75,1433.25,1402.0,,2301468.0,2960009.0
2012-10-22,1424.5,1431.25,1416.75,,1777659.0,2932032.0
2012-10-19,1451.25,1453.5,1423.5,,2399785.0,2938325.0
2012-10-18,1457.0,1459.75,1447.75,,1805789.0,3013923.0
2012-10-17,1449.25,1457.75,1446.25,,1534392.0,2940616.0
2012-10-16,1436.0,1451.5,1434.5,,1621207.0,2899774.0
2012-10-15,1423.5,1436.5,1416.5,,1524636.0,2900680.0
2012-10-12,1428.25,1434.5,1420.0,,1620801.0,2897739.0
2012-10-11,1425.75,1439.25,1421.25,,1582367.0,2894922.0
2012-10-10,1437.0,1437.75,1425.0,,1672672.0,2881331.0
2012-10-09,1449.75,1454.5,1435.25,,1954989.0,2877110.0
2012-10-08,1457.25,1457.25,1447.5,,961104.0,2862707.0
2012-10-05,1455.75,1466.0,1451.25,,1679196.0,2864399.0
2012-10-04,1444.0,1457.75,1444.0,,1565475.0,2861644.0
2012-10-03,1440.25,1448.75,1435.5,,1540216.0,2861212.0
2012-10-02,1436.5,1446.0,1432.25,,1609875.0,2903044.0
2012-10-01,1432.75,1451.5,1427.75,,1901880.0,2907028.0
2012-09-28,1441.0,1443.5,1429.0,,2098950.0,2920153.0
2012-09-27,1427.5,1444.5,1427.5,,1754731.0,2919321.0
2012-09-26,1436.75,1439.75,1424.0,,1778971.0,2893511.0
2012-09-25,1451.75,1457.0,1435.0,,1811493.0,2824334.0
2012-09-24,1450.25,1454.5,1444.75,,1257245.0,2803075.0
2012-09-21,1460.75,1469.25,1460.25,,60974.0,878835.0
2012-09-20,1459.75,1461.75,1450.0,,309519.0,962427.0
2012-09-19,1460.0,1465.5,1457.75,,457469.0,962427.0
2012-09-18,1460.5,1463.25,1455.75,,762526.0,1149736.0
2012-09-17,1465.75,1465.75,1457.5,,668585.0,1489414.0
2012-09-14,1456.5,1474.75,1456.5,,1291413.0,1766092.0
2012-09-13,1438.25,1464.25,1435.0,,2599658.0,2218039.0
2012-09-12,1430.5,1440.25,1428.5,,1725227.0,2672629.0
2012-09-11,1425.5,1437.5,1421.5,,1429945.0,2840731.0
2012-09-10,1436.75,1438.0,1425.75,,1096354.0,2983055.0
2012-09-07,1431.0,1438.75,1430.5,,1468529.0,2996654.0
2012-09-06,1403.5,1432.25,1403.25,,2040127.0,3026244.0
2012-09-05,1406.25,1408.25,1397.25,,1429011.0,2997724.0
2012-09-04,1408.75,1409.25,1394.5,,1680036.0,3014306.0
2012-09-03,1406.25,1409.5,1396.75,,161515.0,3037998.0
2012-08-31,1397.0,1412.25,1395.5,,2046718.0,3036351.0
2012-08-30,1407.0,1407.75,1395.25,,1217187.0,3031988.0
2012-08-29,1407.25,1412.5,1404.75,,959177.0,3029887.0
2012-08-28,1408.25,1412.0,1403.25,,1209952.0,3006498.0
2012-08-27,1410.0,1416.0,1407.0,,929925.0,2991505.0
2012-08-24,1399.75,1412.0,1395.25,,1571472.0,2995536.0
2012-08-23,1412.25,1418.0,1398.0,,1592209.0,2962988.0
2012-08-22,1412.75,1414.25,1404.25,,1671976.0,2972094.0
2012-08-21,1414.75,1424.75,1408.0,,1730302.0,2953918.0
2012-08-20,1415.0,1418.0,1409.5,,1110701.0,2955045.0
2012-08-17,1413.75,1416.75,1410.75,,1138845.0,2935039.0
2012-08-16,1403.5,1415.5,1401.75,,1482299.0,2902712.0
2012-08-15,1401.25,1405.75,1397.0,,1102404.0,2897590.0
2012-08-14,1402.0,1409.5,1397.25,,1435041.0,2884729.0
2012-08-13,1400.5,1404.0,1394.25,,1202738.0,2852295.0
2012-08-10,1400.25,1402.75,1392.0,,1241893.0,2839596.0
2012-08-09,1398.5,1403.75,1393.75,,1179236.0,2820919.0
2012-08-08,1396.5,1400.25,1390.5,,1227651.0,2808926.0
2012-08-07,1390.0,1403.25,1387.5,,1459898.0,2802895.0
2012-08-06,1390.25,1395.75,1387.25,,1164883.0,2789278.0
2012-08-03,1362.25,1390.5,1360.0,,1943890.0,2799500.0
2012-08-02,1370.0,1383.0,1349.25,,2827731.0,2818329.0
2012-08-01,1372.0,1381.5,1367.75,,1789642.0,2745910.0
2012-07-31,1380.0,1386.5,1371.0,,1774239.0,2732125.0
2012-07-30,1379.25,1387.5,1375.75,,1483220.0,2739745.0
2012-07-27,1354.75,1385.0,1352.75,,2495264.0,2786322.0
2012-07-26,1334.75,1358.75,1327.75,,2275647.0,2803798.0
2012-07-25,1331.0,1340.0,1321.25,,1840145.0,2832270.0
2012-07-24,1343.75,1346.5,1323.75,,2110235.0,2838586.0
2012-07-23,1355.5,1356.75,1332.0,,2078031.0,2825947.0
2012-07-20,1371.5,1372.0,1357.0,,1799655.0,2809562.0
2012-07-19,1367.25,1376.0,1366.0,,1742592.0,2804013.0
2012-07-18,1358.5,1370.5,1352.5,,1797476.0,2791638.0
2012-07-17,1347.25,1360.5,1339.25,,1970476.0,2788070.0
2012-07-16,1351.25,1352.5,1343.0,,1546166.0,2793770.0
2012-07-13,1329.25,1353.25,1328.75,,1758313.0,2805218.0
2012-07-12,1336.5,1339.5,1319.75,,1904845.0,2796788.0
2012-07-11,1335.0,1342.5,1327.75,,1910327.0,2786227.0
2012-07-10,1349.0,1356.5,1330.5,,2019424.0,2779384.0
2012-07-09,1349.25,1350.25,1341.0,,1468459.0,2750846.0
2012-07-06,1361.5,1364.0,1342.25,,1952810.0,2752042.0
2012-07-05,1366.0,1375.0,1357.0,,1880977.0,2743266.0
2012-07-04,1366.5,1370.0,1363.75,,110609.0,2713523.0
2012-07-03,1358.25,1369.5,1355.25,,1043774.0,2714985.0
2012-07-02,1358.75,1362.25,1349.5,,1687967.0,2714985.0
2012-06-29,1322.0,1359.5,1316.0,,2484771.0,2718455.0
2012-06-28,1325.75,1327.75,1306.75,,2290787.0,2740099.0
2012-06-27,1315.75,1328.5,1312.0,,1615882.0,2747945.0
2012-06-26,1306.75,1318.0,1303.25,,1810326.0,2727651.0
2012-06-25,1325.5,1326.5,1302.5,,1840378.0,2713459.0
2012-06-22,1318.5,1331.75,1318.25,,1858689.0,2652686.0
2012-06-21,1350.75,1353.25,1317.5,,2708047.0,2649917.0
2012-06-20,1350.0,1355.5,1338.75,,2359064.0,2619510.0
2012-06-19,1340.75,1357.0,1336.5,,1771063.0,2577825.0
2012-06-18,1345.25,1347.5,1327.25,,2069087.0,2571236.0
2012-06-15,1332.25,1339.75,1331.25,,72958.0,865042.0
2012-06-14,1315.75,1334.5,1311.75,,485343.0,990778.0
2012-06-13,1326.25,1327.75,1310.25,,510825.0,990778.0
2012-06-12,1307.5,1327.25,1303.75,,817732.0,1176759.0
2012-06-11,1342.0,1349.0,1306.25,,1171295.0,1550720.0
